timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
413166,ECG,4786,-81,0,0,0,0,0
413166,ECG,4787,-3,0,0,0,0,0
413171,ECG,4788,46,0,0,0,0,0
413171,ECG,4789,48,0,0,0,0,0
413176,ECG,4790,-3,0,0,0,0,0
413176,ECG,4791,-84,0,0,0,0,0
413176,ECG,4792,-162,0,0,0,0,0
413181,ECG,4793,-211,0,0,0,0,0
413181,ECG,4794,-219,0,0,0,0,0
413181,ECG,4795,-182,0,0,0,0,0
413186,ECG,4796,-113,0,0,0,0,0
413186,ECG,4797,-40,0,0,0,0,0
413191,ECG,4798,14,0,0,0,0,0
413191,ECG,4799,29,0,0,0,0,0
413196,ECG,4800,-75,0,0,0,0,0
413196,ECG,4801,-142,0,0,0,0,0
413201,ECG,4802,-187,0,0,0,0,0
413201,ECG,4803,-190,0,0,0,0,0
413201,ECG,4804,-150,0,0,0,0,0
413206,ECG,4805,-83,0,0,0,0,0
413206,ECG,4806,-8,0,0,0,0,0
413211,ECG,4807,51,0,0,0,0,0
413211,ECG,4808,66,0,0,0,0,0
413211,ECG,4809,29,0,0,0,0,0
413216,ECG,4810,-45,0,0,0,0,0
413216,ECG,4811,-130,0,0,0,0,0
413221,ECG,4812,-192,0,0,0,0,0
413221,ECG,4813,-213,0,0,0,0,0
413221,ECG,4814,-189,0,0,0,0,0
413226,ECG,4815,-130,0,0,0,0,0
413226,ECG,4816,-51,0,0,0,0,0
413231,ECG,4817,15,0,0,0,0,0
413231,ECG,4818,46,0,0,0,0,0
413231,ECG,4819,25,0,0,0,0,0
413236,ECG,4820,-39,0,0,0,0,0
413236,ECG,4821,-115,0,0,0,0,0
413236,ECG,4822,-175,0,0,0,0,0
413241,ECG,4823,-196,0,0,0,0,0
413241,ECG,4824,-170,0,0,0,0,0
413246,ECG,4825,-110,0,0,0,0,0
413246,ECG,4826,-34,0,0,0,0,0
413246,ECG,4827,35,0,0,0,0,0
413251,ECG,4828,64,0,0,0,0,0
413251,ECG,4829,42,0,0,0,0,0
413256,ECG,4830,-26,0,0,0,0,0
413256,ECG,4831,-114,0,0,0,0,0
413256,ECG,4832,-186,0,0,0,0,0
413261,ECG,4833,-219,0,0,0,0,0
413261,ECG,4834,-208,0,0,0,0,0
413266,ECG,4835,-154,0,0,0,0,0
413266,ECG,4836,-76,0,0,0,0,0
413266,ECG,4837,-5,0,0,0,0,0
413271,ECG,4838,38,0,0,0,0,0
413271,ECG,4839,34,0,0,0,0,0
413276,ECG,4840,-21,0,0,0,0,0
413276,ECG,4841,-98,0,0,0,0,0
413276,ECG,4842,-164,0,0,0,0,0
413281,ECG,4843,-198,0,0,0,0,0
413281,ECG,4844,-187,0,0,0,0,0
413286,ECG,4845,-68,0,0,0,0,0
413286,ECG,4846,4,0,0,0,0,0
413291,ECG,4847,49,0,0,0,0,0
413291,ECG,4848,44,0,0,0,0,0
413291,ECG,4849,-9,0,0,0,0,0
413296,ECG,4850,-85,0,0,0,0,0
413296,ECG,4851,-157,0,0,0,0,0
413301,ECG,4852,-197,0,0,0,0,0
413301,ECG,4853,-191,0,0,0,0,0
413301,ECG,4854,-143,0,0,0,0,0
413306,ECG,4855,-69,0,0,0,0,0
413306,ECG,4856,6,0,0,0,0,0
413311,ECG,4857,57,0,0,0,0,0
413311,ECG,4858,61,0,0,0,0,0
413311,ECG,4859,12,0,0,0,0,0
413316,ECG,4860,-71,0,0,0,0,0
413316,ECG,4861,-150,0,0,0,0,0
413321,ECG,4862,-198,0,0,0,0,0
413321,ECG,4863,-202,0,0,0,0,0
413321,ECG,4864,-158,0,0,0,0,0
413326,ECG,4865,-83,0,0,0,0,0
413326,ECG,4866,1,0,0,0,0,0
413331,ECG,4867,62,0,0,0,0,0
413331,ECG,4868,78,0,0,0,0,0
413331,ECG,4869,41,0,0,0,0,0
413336,ECG,4870,-35,0,0,0,0,0
413336,ECG,4871,-119,0,0,0,0,0
413341,ECG,4872,-194,0,0,0,0,0
413341,ECG,4873,-165,0,0,0,0,0
413346,ECG,4874,-104,0,0,0,0,0
413346,ECG,4875,-24,0,0,0,0,0
413351,ECG,4876,66,0,0,0,0,0
413351,ECG,4877,42,0,0,0,0,0
413356,ECG,4878,-22,0,0,0,0,0
413356,ECG,4879,-97,0,0,0,0,0
413356,ECG,4880,-155,0,0,0,0,0
413361,ECG,4881,-175,0,0,0,0,0
413361,ECG,4882,-149,0,0,0,0,0
413366,ECG,4883,-89,0,0,0,0,0
413366,ECG,4884,-12,0,0,0,0,0
413366,ECG,4885,55,0,0,0,0,0
413371,ECG,4886,83,0,0,0,0,0
413371,ECG,4887,61,0,0,0,0,0
413376,ECG,4888,-5,0,0,0,0,0
413376,ECG,4889,-86,0,0,0,0,0
413376,ECG,4890,-149,0,0,0,0,0
413381,ECG,4891,-177,0,0,0,0,0
413381,ECG,4892,-160,0,0,0,0,0
413386,ECG,4893,-104,0,0,0,0,0
413386,ECG,4894,-27,0,0,0,0,0
413386,ECG,4895,39,0,0,0,0,0
413391,ECG,4896,74,0,0,0,0,0
413391,ECG,4897,58,0,0,0,0,0
413396,ECG,4898,-86,0,0,0,0,0
413396,ECG,4899,-156,0,0,0,0,0
413401,ECG,4900,-189,0,0,0,0,0
413401,ECG,4901,-175,0,0,0,0,0
413406,ECG,4902,-49,0,0,0,0,0
413406,ECG,4903,23,0,0,0,0,0
413411,ECG,4904,63,0,0,0,0,0
413411,ECG,4905,53,0,0,0,0,0
413411,ECG,4906,-4,0,0,0,0,0
413416,ECG,4907,-86,0,0,0,0,0
413416,ECG,4908,-162,0,0,0,0,0
413421,ECG,4909,-203,0,0,0,0,0
413421,ECG,4910,-199,0,0,0,0,0
413421,ECG,4911,-152,0,0,0,0,0
413426,ECG,4912,-78,0,0,0,0,0
413426,ECG,4913,-1,0,0,0,0,0
413431,ECG,4914,50,0,0,0,0,0
413431,ECG,4915,54,0,0,0,0,0
413431,ECG,4916,8,0,0,0,0,0
413436,ECG,4917,-69,0,0,0,0,0
413436,ECG,4918,-145,0,0,0,0,0
413441,ECG,4919,-191,0,0,0,0,0
413441,ECG,4920,-195,0,0,0,0,0
413441,ECG,4921,-155,0,0,0,0,0
413446,ECG,4922,-87,0,0,0,0,0
413446,ECG,4923,-8,0,0,0,0,0
413451,ECG,4924,58,0,0,0,0,0
413451,ECG,4925,19,0,0,0,0,0
413456,ECG,4926,-54,0,0,0,0,0
413456,ECG,4927,-130,0,0,0,0,0
413461,ECG,4928,-191,0,0,0,0,0
413461,ECG,4929,-158,0,0,0,0,0
413466,ECG,4930,-95,0,0,0,0,0
413466,ECG,4931,-24,0,0,0,0,0
413466,ECG,4932,28,0,0,0,0,0
413471,ECG,4933,40,0,0,0,0,0
413471,ECG,4934,3,0,0,0,0,0
413476,ECG,4935,-72,0,0,0,0,0
413476,ECG,4936,-149,0,0,0,0,0
413476,ECG,4937,-202,0,0,0,0,0
413481,ECG,4938,-211,0,0,0,0,0
413481,ECG,4939,-174,0,0,0,0,0
413486,ECG,4940,-106,0,0,0,0,0
413486,ECG,4941,-25,0,0,0,0,0
413486,ECG,4942,42,0,0,0,0,0
413491,ECG,4943,68,0,0,0,0,0
413491,ECG,4944,42,0,0,0,0,0
413496,ECG,4945,-26,0,0,0,0,0
413496,ECG,4946,-107,0,0,0,0,0
413496,ECG,4947,-171,0,0,0,0,0
413501,ECG,4948,-194,0,0,0,0,0
413501,ECG,4949,-173,0,0,0,0,0
413506,ECG,4950,-36,0,0,0,0,0
413506,ECG,4951,31,0,0,0,0,0
413511,ECG,4952,62,0,0,0,0,0
413511,ECG,4953,43,0,0,0,0,0
413516,ECG,4954,-98,0,0,0,0,0
413516,ECG,4955,-160,0,0,0,0,0
413521,ECG,4956,-185,0,0,0,0,0
413521,ECG,4957,-164,0,0,0,0,0
