timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
8014,ECG,82,21086,0,0,0,0,0
8022,ECG,83,20902,0,0,0,0,0
8022,ECG,84,20747,0,0,0,0,0
8022,ECG,85,20547,0,0,0,0,0
8022,ECG,86,20337,0,0,0,0,0
8030,ECG,87,20184,0,0,0,0,0
8030,ECG,88,20085,0,0,0,0,0
8030,ECG,89,20024,0,0,0,0,0
8030,ECG,90,19981,0,0,0,0,0
8038,ECG,91,19915,0,0,0,0,0
8038,ECG,92,19866,0,0,0,0,0
8038,ECG,93,19760,0,0,0,0,0
8038,ECG,94,19602,0,0,0,0,0
8046,ECG,95,19459,0,0,0,0,0
8046,ECG,96,19353,0,0,0,0,0
8046,ECG,97,19218,0,0,0,0,0
8046,ECG,98,19108,0,0,0,0,0
8054,ECG,99,18982,0,0,0,0,0
8054,ECG,100,18852,0,0,0,0,0
8054,ECG,101,18789,0,0,0,0,0
8054,ECG,102,18670,0,0,0,0,0
8062,ECG,103,18476,0,0,0,0,0
8062,ECG,104,18274,0,0,0,0,0
8062,ECG,105,18054,0,0,0,0,0
8062,ECG,106,17824,0,0,0,0,0
8070,ECG,107,17541,0,0,0,0,0
8070,ECG,108,17485,0,0,0,0,0
8070,ECG,109,17502,0,0,0,0,0
8078,ECG,110,17436,0,0,0,0,0
8078,ECG,111,17433,0,0,0,0,0
8078,ECG,112,17324,0,0,0,0,0
8078,ECG,113,17113,0,0,0,0,0
8086,ECG,114,16909,0,0,0,0,0
8086,ECG,115,16704,0,0,0,0,0
8086,ECG,116,16463,0,0,0,0,0
8086,ECG,117,16304,0,0,0,0,0
8094,ECG,118,16173,0,0,0,0,0
8094,ECG,119,16172,0,0,0,0,0
8094,ECG,120,16260,0,0,0,0,0
8094,ECG,121,16202,0,0,0,0,0
8102,ECG,122,16092,0,0,0,0,0
8102,ECG,123,16038,0,0,0,0,0
8102,ECG,124,15849,0,0,0,0,0
8102,ECG,125,15571,0,0,0,0,0
8110,ECG,126,15441,0,0,0,0,0
8110,ECG,127,15389,0,0,0,0,0
8110,ECG,128,15366,0,0,0,0,0
8110,ECG,129,15393,0,0,0,0,0
8118,ECG,130,15370,0,0,0,0,0
8118,ECG,131,15380,0,0,0,0,0
8118,ECG,132,15297,0,0,0,0,0
8118,ECG,133,15193,0,0,0,0,0
8126,ECG,134,15025,0,0,0,0,0
8126,ECG,135,14923,0,0,0,0,0
8126,ECG,136,14778,0,0,0,0,0
8126,ECG,137,14650,0,0,0,0,0
8134,ECG,138,14546,0,0,0,0,0
8134,ECG,139,14457,0,0,0,0,0
8134,ECG,140,14393,0,0,0,0,0
8134,ECG,141,14346,0,0,0,0,0
8142,ECG,142,14287,0,0,0,0,0
8142,ECG,143,14231,0,0,0,0,0
8142,ECG,144,14176,0,0,0,0,0
8142,ECG,145,14068,0,0,0,0,0
8150,ECG,146,13958,0,0,0,0,0
8150,ECG,147,13878,0,0,0,0,0
8150,ECG,148,13789,0,0,0,0,0
8150,ECG,149,13701,0,0,0,0,0
8158,ECG,150,13529,0,0,0,0,0
8158,ECG,151,13444,0,0,0,0,0
8158,ECG,152,13359,0,0,0,0,0
8159,ECG,153,13275,0,0,0,0,0
8166,ECG,154,13192,0,0,0,0,0
8166,ECG,155,13106,0,0,0,0,0
8166,ECG,156,13028,0,0,0,0,0
8174,ECG,157,12853,0,0,0,0,0
8174,ECG,158,12814,0,0,0,0,0
8174,ECG,159,12743,0,0,0,0,0
8174,ECG,160,12607,0,0,0,0,0
8182,ECG,161,12475,0,0,0,0,0
8182,ECG,162,12338,0,0,0,0,0
8182,ECG,163,12191,0,0,0,0,0
8182,ECG,164,12074,0,0,0,0,0
8190,ECG,165,11994,0,0,0,0,0
8190,ECG,166,11946,0,0,0,0,0
8190,ECG,167,11935,0,0,0,0,0
8190,ECG,168,11924,0,0,0,0,0
8198,ECG,169,11898,0,0,0,0,0
8198,ECG,170,11890,0,0,0,0,0
8198,ECG,171,11821,0,0,0,0,0
8198,ECG,172,11699,0,0,0,0,0
8206,ECG,173,11624,0,0,0,0,0
8206,ECG,174,11559,0,0,0,0,0
8206,ECG,175,11477,0,0,0,0,0
8206,ECG,176,11412,0,0,0,0,0
8214,ECG,177,11334,0,0,0,0,0
8214,ECG,178,11266,0,0,0,0,0
8214,ECG,179,11226,0,0,0,0,0
8214,ECG,180,11143,0,0,0,0,0
8222,ECG,181,11031,0,0,0,0,0
8222,ECG,182,10931,0,0,0,0,0
8222,ECG,183,10820,0,0,0,0,0
8222,ECG,184,10712,0,0,0,0,0
8230,ECG,185,10630,0,0,0,0,0
8230,ECG,186,10567,0,0,0,0,0
8230,ECG,187,10525,0,0,0,0,0
8230,ECG,188,10507,0,0,0,0,0
8238,ECG,189,10471,0,0,0,0,0
8238,ECG,190,10440,0,0,0,0,0
8238,ECG,191,10422,0,0,0,0,0
8238,ECG,192,10350,0,0,0,0,0
8246,ECG,193,10225,0,0,0,0,0
8246,ECG,194,10145,0,0,0,0,0
8246,ECG,195,10043,0,0,0,0,0
8246,ECG,196,9949,0,0,0,0,0
8254,ECG,197,9800,0,0,0,0,0
8254,ECG,198,9804,0,0,0,0,0
8254,ECG,199,9801,0,0,0,0,0
8262,ECG,200,9606,0,0,0,0,0
8262,ECG,201,9514,0,0,0,0,0
8262,ECG,202,9367,0,0,0,0,0
8262,ECG,203,9240,0,0,0,0,0
8270,ECG,204,9181,0,0,0,0,0
8270,ECG,205,9153,0,0,0,0,0
8270,ECG,206,9164,0,0,0,0,0
8270,ECG,207,9181,0,0,0,0,0
8278,ECG,208,9175,0,0,0,0,0
8278,ECG,209,9192,0,0,0,0,0
8278,ECG,210,9138,0,0,0,0,0
8278,ECG,211,9035,0,0,0,0,0
8286,ECG,212,8974,0,0,0,0,0
8286,ECG,213,8928,0,0,0,0,0
8286,ECG,214,8861,0,0,0,0,0
8286,ECG,215,8812,0,0,0,0,0
8294,ECG,216,8751,0,0,0,0,0
8294,ECG,217,8699,0,0,0,0,0
8294,ECG,218,8664,0,0,0,0,0
8294,ECG,219,8600,0,0,0,0,0
8302,ECG,220,8519,0,0,0,0,0
8302,ECG,221,8446,0,0,0,0,0
8302,ECG,222,8366,0,0,0,0,0
8302,ECG,223,8288,0,0,0,0,0
8310,ECG,224,8226,0,0,0,0,0
8310,ECG,225,8177,0,0,0,0,0
8310,ECG,226,8143,0,0,0,0,0
8310,ECG,227,8120,0,0,0,0,0
8318,ECG,228,8090,0,0,0,0,0
8318,ECG,229,8061,0,0,0,0,0
8318,ECG,230,8033,0,0,0,0,0
8318,ECG,231,7971,0,0,0,0,0
8326,ECG,232,7906,0,0,0,0,0
8326,ECG,233,7860,0,0,0,0,0
8326,ECG,234,7811,0,0,0,0,0
8326,ECG,235,7761,0,0,0,0,0
8334,ECG,236,7711,0,0,0,0,0
8334,ECG,237,7660,0,0,0,0,0
8334,ECG,238,7610,0,0,0,0,0
8334,ECG,239,7559,0,0,0,0,0
8342,ECG,240,7463,0,0,0,0,0
8342,ECG,241,7416,0,0,0,0,0
8342,ECG,242,7371,0,0,0,0,0
8343,ECG,243,7326,0,0,0,0,0
8350,ECG,244,7282,0,0,0,0,0
8350,ECG,245,7235,0,0,0,0,0
8350,ECG,246,7193,0,0,0,0,0
8358,ECG,247,7092,0,0,0,0,0
8358,ECG,248,7078,0,0,0,0,0
8358,ECG,249,7045,0,0,0,0,0
8358,ECG,250,6956,0,0,0,0,0
8366,ECG,251,6874,0,0,0,0,0
8366,ECG,252,6788,0,0,0,0,0
8366,ECG,253,6695,0,0,0,0,0
8366,ECG,254,6628,0,0,0,0,0
8374,ECG,255,6573,0,0,0,0,0
8374,ECG,256,6571,0,0,0,0,0
8374,ECG,257,6601,0,0,0,0,0
8374,ECG,258,6572,0,0,0,0,0
8382,ECG,259,6524,0,0,0,0,0
8382,ECG,260,6496,0,0,0,0,0
8382,ECG,261,6413,0,0,0,0,0
8382,ECG,262,6301,0,0,0,0,0
8390,ECG,263,6252,0,0,0,0,0
8390,ECG,264,6231,0,0,0,0,0
8390,ECG,265,6223,0,0,0,0,0
8390,ECG,266,6237,0,0,0,0,0
8398,ECG,267,6225,0,0,0,0,0
8398,ECG,268,6233,0,0,0,0,0
8398,ECG,269,6223,0,0,0,0,0
8398,ECG,270,6162,0,0,0,0,0
8406,ECG,271,6076,0,0,0,0,0
8406,ECG,272,6021,0,0,0,0,0
8406,ECG,273,5944,0,0,0,0,0
8406,ECG,274,5875,0,0,0,0,0
8414,ECG,275,5827,0,0,0,0,0
8414,ECG,276,5793,0,0,0,0,0
8414,ECG,277,5779,0,0,0,0,0
8414,ECG,278,5779,0,0,0,0,0
8422,ECG,279,5770,0,0,0,0,0
8422,ECG,280,5762,0,0,0,0,0
8422,ECG,281,5755,0,0,0,0,0
8422,ECG,282,5704,0,0,0,0,0
8430,ECG,283,5648,0,0,0,0,0
8430,ECG,284,5619,0,0,0,0,0
8430,ECG,285,5583,0,0,0,0,0
8430,ECG,286,5545,0,0,0,0,0
8438,ECG,287,5476,0,0,0,0,0
8438,ECG,288,5441,0,0,0,0,0
8438,ECG,289,5406,0,0,0,0,0
8439,ECG,290,5372,0,0,0,0,0
8446,ECG,291,5337,0,0,0,0,0
8446,ECG,292,5303,0,0,0,0,0
8446,ECG,293,5270,0,0,0,0,0
8454,ECG,294,5202,0,0,0,0,0
8454,ECG,295,5169,0,0,0,0,0
8454,ECG,296,5136,0,0,0,0,0
8454,ECG,297,5103,0,0,0,0,0
8462,ECG,298,5071,0,0,0,0,0
8462,ECG,299,5038,0,0,0,0,0
8462,ECG,300,5006,0,0,0,0,0
8462,ECG,301,4974,0,0,0,0,0
8470,ECG,302,4942,0,0,0,0,0
8470,ECG,303,4911,0,0,0,0,0
8470,ECG,304,4879,0,0,0,0,0
8470,ECG,305,4848,0,0,0,0,0
8478,ECG,306,4817,0,0,0,0,0
8478,ECG,307,4786,0,0,0,0,0
8478,ECG,308,4756,0,0,0,0,0
8478,ECG,309,4724,0,0,0,0,0
8486,ECG,310,4696,0,0,0,0,0
8486,ECG,311,4664,0,0,0,0,0
8486,ECG,312,4633,0,0,0,0,0
8486,ECG,313,4612,0,0,0,0,0
8494,ECG,314,4566,0,0,0,0,0
8494,ECG,315,4557,0,0,0,0,0
8494,ECG,316,4562,0,0,0,0,0
8494,ECG,317,4520,0,0,0,0,0
8502,ECG,318,4403,0,0,0,0,0
8502,ECG,319,4310,0,0,0,0,0
8502,ECG,320,4190,0,0,0,0,0
8502,ECG,321,4086,0,0,0,0,0
8510,ECG,322,4033,0,0,0,0,0
8510,ECG,323,4022,0,0,0,0,0
8510,ECG,324,4061,0,0,0,0,0
8510,ECG,325,4131,0,0,0,0,0
8518,ECG,326,4174,0,0,0,0,0
8518,ECG,327,4227,0,0,0,0,0
8518,ECG,328,4237,0,0,0,0,0
8518,ECG,329,4194,0,0,0,0,0
8526,ECG,330,4125,0,0,0,0,0
8526,ECG,331,4117,0,0,0,0,0
8526,ECG,332,4086,0,0,0,0,0
8526,ECG,333,4057,0,0,0,0,0
8534,ECG,334,4006,0,0,0,0,0
8534,ECG,335,3981,0,0,0,0,0
8534,ECG,336,3956,0,0,0,0,0
8542,ECG,337,3905,0,0,0,0,0
8542,ECG,338,3880,0,0,0,0,0
8542,ECG,339,3855,0,0,0,0,0
8542,ECG,340,3830,0,0,0,0,0
8550,ECG,341,3806,0,0,0,0,0
8550,ECG,342,3781,0,0,0,0,0
8550,ECG,343,3757,0,0,0,0,0
8550,ECG,344,3734,0,0,0,0,0
8558,ECG,345,3706,0,0,0,0,0
8558,ECG,346,3689,0,0,0,0,0
8558,ECG,347,3678,0,0,0,0,0
8558,ECG,348,3643,0,0,0,0,0
8566,ECG,349,3601,0,0,0,0,0
8566,ECG,350,3564,0,0,0,0,0
8566,ECG,351,3521,0,0,0,0,0
8566,ECG,352,3482,0,0,0,0,0
8574,ECG,353,3455,0,0,0,0,0
8574,ECG,354,3437,0,0,0,0,0
8574,ECG,355,3430,0,0,0,0,0
8574,ECG,356,3427,0,0,0,0,0
8582,ECG,357,3420,0,0,0,0,0
8582,ECG,358,3415,0,0,0,0,0
8582,ECG,359,3407,0,0,0,0,0
8582,ECG,360,3373,0,0,0,0,0
8590,ECG,361,3344,0,0,0,0,0
8590,ECG,362,3326,0,0,0,0,0
8590,ECG,363,3303,0,0,0,0,0
8590,ECG,364,3282,0,0,0,0,0
8598,ECG,365,3261,0,0,0,0,0
8598,ECG,366,3240,0,0,0,0,0
8598,ECG,367,3219,0,0,0,0,0
8598,ECG,368,3198,0,0,0,0,0
8606,ECG,369,3177,0,0,0,0,0
8606,ECG,370,3157,0,0,0,0,0
8606,ECG,371,3135,0,0,0,0,0
8606,ECG,372,3117,0,0,0,0,0
8614,ECG,373,3095,0,0,0,0,0
8614,ECG,374,3074,0,0,0,0,0
8614,ECG,375,3068,0,0,0,0,0
8614,ECG,376,3051,0,0,0,0,0
8622,ECG,377,2975,0,0,0,0,0
8622,ECG,378,2937,0,0,0,0,0
8622,ECG,379,2896,0,0,0,0,0
8623,ECG,380,2866,0,0,0,0,0
8630,ECG,381,2849,0,0,0,0,0
8630,ECG,382,2838,0,0,0,0,0
8630,ECG,383,2843,0,0,0,0,0
8638,ECG,384,2836,0,0,0,0,0
8638,ECG,385,2855,0,0,0,0,0
8638,ECG,386,2849,0,0,0,0,0
8638,ECG,387,2789,0,0,0,0,0
8646,ECG,388,2747,0,0,0,0,0
8646,ECG,389,2706,0,0,0,0,0
8646,ECG,390,2653,0,0,0,0,0
8646,ECG,391,2619,0,0,0,0,0
8654,ECG,392,2594,0,0,0,0,0
8654,ECG,393,2593,0,0,0,0,0
8654,ECG,394,2614,0,0,0,0,0
8654,ECG,395,2619,0,0,0,0,0
8662,ECG,396,2609,0,0,0,0,0
8662,ECG,397,2612,0,0,0,0,0
8662,ECG,398,2589,0,0,0,0,0
8662,ECG,399,2537,0,0,0,0,0
8670,ECG,400,2513,0,0,0,0,0
8670,ECG,401,2505,0,0,0,0,0
8670,ECG,402,2497,0,0,0,0,0
8670,ECG,403,2498,0,0,0,0,0
8678,ECG,404,2493,0,0,0,0,0
8678,ECG,405,2490,0,0,0,0,0
8678,ECG,406,2485,0,0,0,0,0
8678,ECG,407,2459,0,0,0,0,0
8686,ECG,408,2437,0,0,0,0,0
8686,ECG,409,2425,0,0,0,0,0
8686,ECG,410,2408,0,0,0,0,0
8686,ECG,411,2392,0,0,0,0,0
8694,ECG,412,2377,0,0,0,0,0
8694,ECG,413,2361,0,0,0,0,0
8694,ECG,414,2346,0,0,0,0,0
8694,ECG,415,2330,0,0,0,0,0
8702,ECG,416,2315,0,0,0,0,0
8702,ECG,417,2300,0,0,0,0,0
8702,ECG,418,2285,0,0,0,0,0
8702,ECG,419,2270,0,0,0,0,0
8710,ECG,420,2255,0,0,0,0,0
8710,ECG,421,2240,0,0,0,0,0
8710,ECG,422,2226,0,0,0,0,0
8710,ECG,423,2211,0,0,0,0,0
8718,ECG,424,2182,0,0,0,0,0
8718,ECG,425,2168,0,0,0,0,0
8718,ECG,426,2154,0,0,0,0,0
8719,ECG,427,2140,0,0,0,0,0
8726,ECG,428,2126,0,0,0,0,0
8726,ECG,429,2112,0,0,0,0,0
8726,ECG,430,2098,0,0,0,0,0
8734,ECG,431,2070,0,0,0,0,0
8734,ECG,432,2057,0,0,0,0,0
8734,ECG,433,2043,0,0,0,0,0
8734,ECG,434,2030,0,0,0,0,0
8742,ECG,435,2017,0,0,0,0,0
8742,ECG,436,2003,0,0,0,0,0
8742,ECG,437,1990,0,0,0,0,0
8742,ECG,438,1977,0,0,0,0,0
8750,ECG,439,1964,0,0,0,0,0
8750,ECG,440,1951,0,0,0,0,0
8750,ECG,441,1938,0,0,0,0,0
8750,ECG,442,1926,0,0,0,0,0
8758,ECG,443,1913,0,0,0,0,0
8758,ECG,444,1900,0,0,0,0,0
8758,ECG,445,1888,0,0,0,0,0
8758,ECG,446,1875,0,0,0,0,0
8766,ECG,447,1863,0,0,0,0,0
8766,ECG,448,1851,0,0,0,0,0
8766,ECG,449,1839,0,0,0,0,0
8766,ECG,450,1826,0,0,0,0,0
8774,ECG,451,1814,0,0,0,0,0
8774,ECG,452,1802,0,0,0,0,0
8774,ECG,453,1790,0,0,0,0,0
8774,ECG,454,1779,0,0,0,0,0
8782,ECG,455,1767,0,0,0,0,0
8782,ECG,456,1755,0,0,0,0,0
8782,ECG,457,1744,0,0,0,0,0
8782,ECG,458,1732,0,0,0,0,0
8790,ECG,459,1721,0,0,0,0,0
8790,ECG,460,1709,0,0,0,0,0
8790,ECG,461,1698,0,0,0,0,0
8790,ECG,462,1687,0,0,0,0,0
8798,ECG,463,1675,0,0,0,0,0
8798,ECG,464,1664,0,0,0,0,0
8798,ECG,465,1653,0,0,0,0,0
8798,ECG,466,1642,0,0,0,0,0
8806,ECG,467,1631,0,0,0,0,0
8806,ECG,468,1621,0,0,0,0,0
8806,ECG,469,1610,0,0,0,0,0
8806,ECG,470,1599,0,0,0,0,0
8814,ECG,471,1578,0,0,0,0,0
8814,ECG,472,1567,0,0,0,0,0
8814,ECG,473,1557,0,0,0,0,0
8815,ECG,474,1546,0,0,0,0,0
8822,ECG,475,1536,0,0,0,0,0
8822,ECG,476,1526,0,0,0,0,0
8822,ECG,477,1516,0,0,0,0,0
8830,ECG,478,1496,0,0,0,0,0
8830,ECG,479,1486,0,0,0,0,0
8830,ECG,480,1476,0,0,0,0,0
8830,ECG,481,1466,0,0,0,0,0
8844,ECG,482,1456,0,0,0,0,0
8844,ECG,483,1446,0,0,0,0,0
8844,ECG,484,1437,0,0,0,0,0
8844,ECG,485,1426,0,0,0,0,0
8844,ECG,486,1418,0,0,0,0,0
8844,ECG,487,1407,0,0,0,0,0
8844,ECG,488,1398,0,0,0,0,0
8852,ECG,489,1392,0,0,0,0,0
8852,ECG,490,1373,0,0,0,0,0
8852,ECG,491,1383,0,0,0,0,0
8852,ECG,492,1400,0,0,0,0,0
8860,ECG,493,1357,0,0,0,0,0
8860,ECG,494,1307,0,0,0,0,0
8860,ECG,495,1263,0,0,0,0,0
8860,ECG,496,1206,0,0,0,0,0
8869,ECG,497,1164,0,0,0,0,0
8869,ECG,498,1146,0,0,0,0,0
8869,ECG,499,1152,0,0,0,0,0
8869,ECG,500,1182,0,0,0,0,0
8877,ECG,501,1247,0,0,0,0,0
8877,ECG,502,1283,0,0,0,0,0
8877,ECG,503,1298,0,0,0,0,0
8877,ECG,504,1258,0,0,0,0,0
8885,ECG,505,1237,0,0,0,0,0
8885,ECG,506,1238,0,0,0,0,0
8885,ECG,507,1225,0,0,0,0,0
8885,ECG,508,1217,0,0,0,0,0
8893,ECG,509,1210,0,0,0,0,0
8893,ECG,510,1201,0,0,0,0,0
8893,ECG,511,1193,0,0,0,0,0
8893,ECG,512,1185,0,0,0,0,0
8901,ECG,513,1177,0,0,0,0,0
8901,ECG,514,1169,0,0,0,0,0
8901,ECG,515,1161,0,0,0,0,0
8901,ECG,516,1153,0,0,0,0,0
8909,ECG,517,1145,0,0,0,0,0
8909,ECG,518,1137,0,0,0,0,0
8909,ECG,519,1130,0,0,0,0,0
8909,ECG,520,1122,0,0,0,0,0
8917,ECG,521,1114,0,0,0,0,0
8917,ECG,522,1107,0,0,0,0,0
8917,ECG,523,1099,0,0,0,0,0
8917,ECG,524,1092,0,0,0,0,0
8925,ECG,525,1084,0,0,0,0,0
8925,ECG,526,1077,0,0,0,0,0
8925,ECG,527,1069,0,0,0,0,0
8925,ECG,528,1062,0,0,0,0,0
8933,ECG,529,1055,0,0,0,0,0
8933,ECG,530,1048,0,0,0,0,0
8933,ECG,531,1040,0,0,0,0,0
8933,ECG,532,1033,0,0,0,0,0
8941,ECG,533,1026,0,0,0,0,0
8941,ECG,534,1019,0,0,0,0,0
8941,ECG,535,1012,0,0,0,0,0
8941,ECG,536,1005,0,0,0,0,0
8949,ECG,537,998,0,0,0,0,0
8949,ECG,538,991,0,0,0,0,0
8949,ECG,539,984,0,0,0,0,0
8949,ECG,540,978,0,0,0,0,0
8957,ECG,541,964,0,0,0,0,0
8957,ECG,542,957,0,0,0,0,0
8957,ECG,543,951,0,0,0,0,0
8965,ECG,544,938,0,0,0,0,0
8965,ECG,545,931,0,0,0,0,0
8965,ECG,546,925,0,0,0,0,0
8965,ECG,547,918,0,0,0,0,0
8973,ECG,548,912,0,0,0,0,0
8973,ECG,549,906,0,0,0,0,0
8973,ECG,550,899,0,0,0,0,0
8973,ECG,551,893,0,0,0,0,0
8981,ECG,552,887,0,0,0,0,0
8981,ECG,553,881,0,0,0,0,0
8981,ECG,554,874,0,0,0,0,0
8981,ECG,555,868,0,0,0,0,0
8989,ECG,556,862,0,0,0,0,0
8989,ECG,557,856,0,0,0,0,0
8989,ECG,558,850,0,0,0,0,0
8989,ECG,559,844,0,0,0,0,0
8997,ECG,560,838,0,0,0,0,0
8997,ECG,561,832,0,0,0,0,0
8997,ECG,562,827,0,0,0,0,0
8997,ECG,563,821,0,0,0,0,0
9005,ECG,564,815,0,0,0,0,0
9005,ECG,565,809,0,0,0,0,0
9005,ECG,566,804,0,0,0,0,0
9005,ECG,567,798,0,0,0,0,0
9013,ECG,568,792,0,0,0,0,0
9013,ECG,569,787,0,0,0,0,0
9013,ECG,570,781,0,0,0,0,0
9013,ECG,571,776,0,0,0,0,0
9021,ECG,572,770,0,0,0,0,0
9021,ECG,573,765,0,0,0,0,0
9021,ECG,574,759,0,0,0,0,0
9021,ECG,575,754,0,0,0,0,0
9029,ECG,576,748,0,0,0,0,0
9029,ECG,577,743,0,0,0,0,0
9029,ECG,578,738,0,0,0,0,0
9029,ECG,579,733,0,0,0,0,0
9037,ECG,580,727,0,0,0,0,0
9037,ECG,581,722,0,0,0,0,0
9037,ECG,582,717,0,0,0,0,0
9037,ECG,583,712,0,0,0,0,0
9045,ECG,584,702,0,0,0,0,0
9045,ECG,585,697,0,0,0,0,0
9045,ECG,586,692,0,0,0,0,0
9046,ECG,587,687,0,0,0,0,0
9053,ECG,588,682,0,0,0,0,0
9053,ECG,589,677,0,0,0,0,0
9053,ECG,590,672,0,0,0,0,0
9061,ECG,591,663,0,0,0,0,0
9061,ECG,592,658,0,0,0,0,0
9061,ECG,593,653,0,0,0,0,0
9061,ECG,594,648,0,0,0,0,0
9069,ECG,595,644,0,0,0,0,0
9069,ECG,596,639,0,0,0,0,0
9069,ECG,597,634,0,0,0,0,0
9069,ECG,598,630,0,0,0,0,0
9077,ECG,599,625,0,0,0,0,0
9077,ECG,600,621,0,0,0,0,0
9077,ECG,601,616,0,0,0,0,0
9077,ECG,602,612,0,0,0,0,0
9085,ECG,603,607,0,0,0,0,0
9085,ECG,604,603,0,0,0,0,0
9085,ECG,605,598,0,0,0,0,0
9085,ECG,606,594,0,0,0,0,0
9093,ECG,607,590,0,0,0,0,0
9093,ECG,608,585,0,0,0,0,0
9093,ECG,609,581,0,0,0,0,0
9093,ECG,610,577,0,0,0,0,0
9101,ECG,611,573,0,0,0,0,0
9101,ECG,612,568,0,0,0,0,0
9101,ECG,613,564,0,0,0,0,0
9101,ECG,614,560,0,0,0,0,0
9109,ECG,615,556,0,0,0,0,0
9109,ECG,616,552,0,0,0,0,0
9109,ECG,617,548,0,0,0,0,0
9109,ECG,618,544,0,0,0,0,0
9117,ECG,619,540,0,0,0,0,0
9117,ECG,620,536,0,0,0,0,0
9117,ECG,621,532,0,0,0,0,0
9117,ECG,622,528,0,0,0,0,0
9125,ECG,623,524,0,0,0,0,0
9125,ECG,624,520,0,0,0,0,0
9125,ECG,625,516,0,0,0,0,0
9125,ECG,626,512,0,0,0,0,0
9133,ECG,627,508,0,0,0,0,0
9133,ECG,628,504,0,0,0,0,0
9133,ECG,629,501,0,0,0,0,0
9133,ECG,630,497,0,0,0,0,0
9141,ECG,631,489,0,0,0,0,0
9141,ECG,632,486,0,0,0,0,0
9141,ECG,633,482,0,0,0,0,0
9142,ECG,634,478,0,0,0,0,0
9149,ECG,635,475,0,0,0,0,0
9149,ECG,636,471,0,0,0,0,0
9149,ECG,637,468,0,0,0,0,0
9157,ECG,638,461,0,0,0,0,0
9157,ECG,639,457,0,0,0,0,0
9157,ECG,640,454,0,0,0,0,0
9157,ECG,641,450,0,0,0,0,0
9165,ECG,642,447,0,0,0,0,0
9165,ECG,643,443,0,0,0,0,0
9165,ECG,644,440,0,0,0,0,0
9165,ECG,645,436,0,0,0,0,0
9173,ECG,646,433,0,0,0,0,0
9173,ECG,647,430,0,0,0,0,0
9173,ECG,648,426,0,0,0,0,0
9173,ECG,649,423,0,0,0,0,0
9181,ECG,650,420,0,0,0,0,0
9181,ECG,651,417,0,0,0,0,0
9181,ECG,652,413,0,0,0,0,0
9181,ECG,653,410,0,0,0,0,0
9189,ECG,654,407,0,0,0,0,0
9189,ECG,655,404,0,0,0,0,0
9189,ECG,656,400,0,0,0,0,0
9189,ECG,657,397,0,0,0,0,0
9197,ECG,658,394,0,0,0,0,0
9197,ECG,659,391,0,0,0,0,0
9197,ECG,660,388,0,0,0,0,0
9197,ECG,661,385,0,0,0,0,0
9205,ECG,662,382,0,0,0,0,0
9205,ECG,663,379,0,0,0,0,0
9205,ECG,664,376,0,0,0,0,0
9205,ECG,665,373,0,0,0,0,0
9213,ECG,666,370,0,0,0,0,0
9213,ECG,667,367,0,0,0,0,0
9213,ECG,668,364,0,0,0,0,0
9213,ECG,669,361,0,0,0,0,0
9221,ECG,670,358,0,0,0,0,0
9221,ECG,671,355,0,0,0,0,0
9221,ECG,672,353,0,0,0,0,0
9221,ECG,673,350,0,0,0,0,0
9229,ECG,674,347,0,0,0,0,0
9229,ECG,675,344,0,0,0,0,0
9229,ECG,676,342,0,0,0,0,0
9229,ECG,677,339,0,0,0,0,0
9237,ECG,678,333,0,0,0,0,0
9237,ECG,679,331,0,0,0,0,0
9237,ECG,680,328,0,0,0,0,0
9245,ECG,681,322,0,0,0,0,0
9245,ECG,682,320,0,0,0,0,0
9245,ECG,683,317,0,0,0,0,0
9245,ECG,684,314,0,0,0,0,0
9253,ECG,685,312,0,0,0,0,0
9253,ECG,686,309,0,0,0,0,0
9253,ECG,687,307,0,0,0,0,0
9253,ECG,688,304,0,0,0,0,0
9261,ECG,689,302,0,0,0,0,0
9261,ECG,690,299,0,0,0,0,0
9261,ECG,691,297,0,0,0,0,0
9261,ECG,692,294,0,0,0,0,0
9269,ECG,693,292,0,0,0,0,0
9269,ECG,694,289,0,0,0,0,0
9269,ECG,695,287,0,0,0,0,0
9269,ECG,696,284,0,0,0,0,0
9277,ECG,697,282,0,0,0,0,0
9277,ECG,698,279,0,0,0,0,0
9277,ECG,699,277,0,0,0,0,0
9277,ECG,700,275,0,0,0,0,0
9285,ECG,701,272,0,0,0,0,0
9285,ECG,702,270,0,0,0,0,0
9285,ECG,703,268,0,0,0,0,0
9285,ECG,704,266,0,0,0,0,0
9293,ECG,705,263,0,0,0,0,0
9293,ECG,706,261,0,0,0,0,0
9293,ECG,707,259,0,0,0,0,0
9293,ECG,708,257,0,0,0,0,0
9301,ECG,709,254,0,0,0,0,0
9301,ECG,710,252,0,0,0,0,0
9301,ECG,711,250,0,0,0,0,0
9301,ECG,712,248,0,0,0,0,0
9309,ECG,713,245,0,0,0,0,0
9309,ECG,714,243,0,0,0,0,0
9309,ECG,715,241,0,0,0,0,0
9309,ECG,716,239,0,0,0,0,0
9317,ECG,717,237,0,0,0,0,0
9317,ECG,718,235,0,0,0,0,0
9317,ECG,719,233,0,0,0,0,0
9317,ECG,720,231,0,0,0,0,0
9325,ECG,721,227,0,0,0,0,0
9325,ECG,722,225,0,0,0,0,0
9325,ECG,723,223,0,0,0,0,0
9326,ECG,724,221,0,0,0,0,0
